marca,0.00
acura,1.20
alfa-romeo,0.00
aston-martin,0.00
audi,0.00
bmw,0.00
buick,0.00
cadillac,0.00
chevrolet,0.00
chrysler,0.00
datsun,0.00
dodge,0.00
ferrari,0.00
fiat,0.00
ford,0.00
gmc,0.00
harley-davidson,0.00
honda,0.00
hyundai,0.00
infiniti,0.00
jaguar,0.00
jeep,0.00
kia,0.00
land rover,0.00
lexus,0.00
lincoln,0.00
mazda,0.00
mercedes-benz,0.00
mercury,0.00
mini,0.00
mitsubishi,0.00
nissan,0.00
pontiac,0.00
porsche,0.00
ram,0.00
rover,0.00
saturn,0.00
subaru,0.00
tesla,0.00
toyota,0.00
volkswagen,0.00
volvo,0.00
